PERMIT #,CASE_TYPE,CASE_TYPE_DESC,SUB_TYPE,SUB_TYPE_DESC,CONSTRUCTION COST,Square Footage,STATUS_CODE,Date_Initiated,Date_Issued,TASK_CODE,TASK_DESC,RESULT_CODE,RESULT_DESC,Task_Complete_Date,dept,deltatask,postissuedtask,phase
2020063119,CACT,Building Commercial - Tenant Finish Out,CAF30A203,Restaurant (Fast Food),159346.2,2015.0,DONE,2020-10-07,2020-12-16,CABUO,U&O Letter,DONE,DONE,2021-04-05,ca,180.0,True,inspection
2020004711,CACT,Building Commercial - Tenant Finish Out,CAE04B016,"Medical Office, Professional Services",284864.0,3200.0,ISSUE,2020-01-22,2020-12-16,CABCFRAME,Commercial Building Framing,APPROVED,Approved,2021-04-23,ca,457.0,True,inspection
2020004711,CACT,Building Commercial - Tenant Finish Out,CAE04B016,"Medical Office, Professional Services",284864.0,3200.0,ISSUE,2020-01-22,2020-12-16,CABUO,U&O Letter,DENIED,Denied as Submitted,2021-05-11,ca,475.0,True,inspection
2020004711,CACT,Building Commercial - Tenant Finish Out,CAE04B016,"Medical Office, Professional Services",284864.0,3200.0,ISSUE,2020-01-22,2020-12-16,CABCFCEIL,Commercial Building Framing -Ceiling,APPROVED,Approved,2021-05-20,ca,484.0,True,inspection
2020004711,CACT,Building Commercial - Tenant Finish Out,CAE04B016,"Medical Office, Professional Services",284864.0,3200.0,ISSUE,2020-01-22,2020-12-16,CAZFINAL,Building Zoning Final,APPROVED,Approved,2021-05-20,ca,484.0,True,inspection
2020004711,CACT,Building Commercial - Tenant Finish Out,CAE04B016,"Medical Office, Professional Services",284864.0,3200.0,ISSUE,2020-01-22,2020-12-16,CABCFINAL,Commercial Building Final,APPROVED,Approved,2021-05-27,ca,491.0,True,inspection
2020042430,CARN,Building Residential - New,CAA03R301,"Multifamily, Townhome",281501.36,2749.0,ISSUE,2020-07-09,2020-12-16,CABFOOT,Building Footing,APPROVED,Approved,2020-12-30,ca,174.0,True,inspection
2020042430,CARN,Building Residential - New,CAA03R301,"Multifamily, Townhome",281501.36,2749.0,ISSUE,2020-07-09,2020-12-16,CABFRAME,Building Framing,REJ-NOFEE,Rejected - No Reinspection Fee Required,2021-03-17,ca,251.0,True,inspection
2020042430,CARN,Building Residential - New,CAA03R301,"Multifamily, Townhome",281501.36,2749.0,ISSUE,2020-07-09,2020-12-16,CABFRAME,Building Framing,APPROVED,Approved,2021-03-18,ca,252.0,True,inspection
2020042430,CARN,Building Residential - New,CAA03R301,"Multifamily, Townhome",281501.36,2749.0,ISSUE,2020-07-09,2020-12-16,CABFWALL,Building Framing - Wall,APPROVED,Approved,2021-03-22,ca,256.0,True,inspection
2020042430,CARN,Building Residential - New,CAA03R301,"Multifamily, Townhome",281501.36,2749.0,ISSUE,2020-07-09,2020-12-16,CABPROG,CA Building Progress Inspection,APPROVED,Approved,2021-04-15,ca,280.0,True,inspection
2020042160,CARN,Building Residential - New,CAA03R301,"Multifamily, Townhome",300398.98,2879.0,ISSUE,2020-07-08,2020-12-16,CABFOOT,Building Footing,APPROVED,Approved,2020-12-30,ca,175.0,True,inspection
2020042160,CARN,Building Residential - New,CAA03R301,"Multifamily, Townhome",300398.98,2879.0,ISSUE,2020-07-08,2020-12-16,CABFRAME,Building Framing,APPROVED,Approved,2021-03-18,ca,253.0,True,inspection
2020042160,CARN,Building Residential - New,CAA03R301,"Multifamily, Townhome",300398.98,2879.0,ISSUE,2020-07-08,2020-12-16,CABFWALL,Building Framing - Wall,APPROVED,Approved,2021-03-25,ca,260.0,True,inspection
2020042160,CARN,Building Residential - New,CAA03R301,"Multifamily, Townhome",300398.98,2879.0,ISSUE,2020-07-08,2020-12-16,CABPROG,CA Building Progress Inspection,APPROVED,Approved,2021-04-15,ca,281.0,True,inspection
2020064747,CACT,Building Commercial - Tenant Finish Out,CAF18B012,"Personal Care Svcs, Hair/ Nail Salon",110000.0,0.0,ISSUE,2020-10-14,2020-12-16,CABCSLAB,Commercial Building Slab,APPROVED,Approved,2020-12-28,ca,75.0,True,inspection
2020064747,CACT,Building Commercial - Tenant Finish Out,CAF18B012,"Personal Care Svcs, Hair/ Nail Salon",110000.0,0.0,ISSUE,2020-10-14,2020-12-16,CABCFRAME,Commercial Building Framing,APPROVED,Approved,2021-02-25,ca,134.0,True,inspection
2020064747,CACT,Building Commercial - Tenant Finish Out,CAF18B012,"Personal Care Svcs, Hair/ Nail Salon",110000.0,0.0,ISSUE,2020-10-14,2020-12-16,CABCFCEIL,Commercial Building Framing -Ceiling,APPROVED,Approved,2021-04-02,ca,170.0,True,inspection
2020078167,CARR,Building Residential - Rehab,CAA01R301,Single Family Residence,100000.0,0.0,ISSUE,2020-12-15,2020-12-16,CABFRAME,Building Framing,REJ-NOFEE,Rejected - No Reinspection Fee Required,2021-01-27,ca,43.0,True,inspection
2020078167,CARR,Building Residential - Rehab,CAA01R301,Single Family Residence,100000.0,0.0,ISSUE,2020-12-15,2020-12-16,CABFRAME,Building Framing,APPROVED,Approved,2021-02-02,ca,49.0,True,inspection
2020022855,CACT,Building Commercial - Tenant Finish Out,CAE04B016,"Medical Office, Professional Services",260000.0,0.0,ISSUE,2020-04-10,2020-12-17,CABCFRAME,Commercial Building Framing,APPROVED,Approved,2021-01-28,ca,293.0,True,inspection
2020022855,CACT,Building Commercial - Tenant Finish Out,CAE04B016,"Medical Office, Professional Services",260000.0,0.0,ISSUE,2020-04-10,2020-12-17,CAZFINAL,Building Zoning Final,APPROVED,Approved,2021-01-28,ca,293.0,True,inspection
2020022855,CACT,Building Commercial - Tenant Finish Out,CAE04B016,"Medical Office, Professional Services",260000.0,0.0,ISSUE,2020-04-10,2020-12-17,CABCFCEIL,Commercial Building Framing -Ceiling,APPROVED,Approved,2021-04-01,ca,356.0,True,inspection
2020022855,CACT,Building Commercial - Tenant Finish Out,CAE04B016,"Medical Office, Professional Services",260000.0,0.0,ISSUE,2020-04-10,2020-12-17,CABCFINAL,Commercial Building Final,APPROVED,Approved,2021-05-06,ca,391.0,True,inspection
2020022855,CACT,Building Commercial - Tenant Finish Out,CAE04B016,"Medical Office, Professional Services",260000.0,0.0,ISSUE,2020-04-10,2020-12-17,CABUO,U&O Letter,DENIED,Denied as Submitted,2021-05-11,ca,396.0,True,inspection
2020055725,CACR,Building Commercial - Rehab,CAF30A203,Restaurant (Fast Food),602030.0,0.0,ISSUE,2020-09-04,2020-12-17,CABCFWALL,Commercial Building Framing - Wall,APPROVED,Approved,2021-03-16,ca,193.0,True,inspection
2020055725,CACR,Building Commercial - Rehab,CAF30A203,Restaurant (Fast Food),602030.0,0.0,ISSUE,2020-09-04,2020-12-17,CABCFINAL,Commercial Building Final,APPROVED,Approved,2021-05-28,ca,266.0,True,inspection
2020055725,CACR,Building Commercial - Rehab,CAF30A203,Restaurant (Fast Food),602030.0,0.0,ISSUE,2020-09-04,2020-12-17,CAZFINAL,Building Zoning Final,APPROVED,Approved,2021-05-28,ca,266.0,True,inspection
2020071099,CARN,Building Residential - New,CAA01R301,Single Family Residence,341597.62,3066.0,DONE,2020-11-12,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2021-02-03,ca,83.0,True,inspection
2020071099,CARN,Building Residential - New,CAA01R301,Single Family Residence,341597.62,3066.0,DONE,2020-11-12,2020-12-17,CABSLAB,Building Slab,APPROVED,Approved,2021-02-03,ca,83.0,True,inspection
2020071099,CARN,Building Residential - New,CAA01R301,Single Family Residence,341597.62,3066.0,DONE,2020-11-12,2020-12-17,CABFRAME,Building Framing,REJ-NOFEE,Rejected - No Reinspection Fee Required,2021-02-03,ca,83.0,True,inspection
2020071099,CARN,Building Residential - New,CAA01R301,Single Family Residence,341597.62,3066.0,DONE,2020-11-12,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-02-04,ca,84.0,True,inspection
2020071099,CARN,Building Residential - New,CAA01R301,Single Family Residence,341597.62,3066.0,DONE,2020-11-12,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-04-08,ca,147.0,True,inspection
2020071099,CARN,Building Residential - New,CAA01R301,Single Family Residence,341597.62,3066.0,DONE,2020-11-12,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-04-08,ca,147.0,True,inspection
2020071099,CARN,Building Residential - New,CAA01R301,Single Family Residence,341597.62,3066.0,DONE,2020-11-12,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-04-09,ca,148.0,True,inspection
2020071099,CARN,Building Residential - New,CAA01R301,Single Family Residence,341597.62,3066.0,DONE,2020-11-12,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-04-09,ca,148.0,True,inspection
2020070025,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-07,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2021-02-01,ca,86.0,True,inspection
2020070025,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-07,2020-12-17,CABSLAB,Building Slab,APPROVED,Approved,2021-02-01,ca,86.0,True,inspection
2020070025,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-07,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-02-01,ca,86.0,True,inspection
2020070025,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-07,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-03-31,ca,144.0,True,inspection
2020070025,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-07,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-03-31,ca,144.0,True,inspection
2020070025,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-07,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-03-31,ca,144.0,True,inspection
2020070025,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-07,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-03-31,ca,144.0,True,inspection
2020070383,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-09,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2021-01-27,ca,79.0,True,inspection
2020070383,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-09,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-01-27,ca,79.0,True,inspection
2020070383,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-09,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-03-19,ca,130.0,True,inspection
2020070383,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-09,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-03-19,ca,130.0,True,inspection
2020070383,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-09,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-03-19,ca,130.0,True,inspection
2020070383,CARN,Building Residential - New,CAA01R301,Single Family Residence,307567.68,2816.0,DONE,2020-11-09,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-03-19,ca,130.0,True,inspection
2020070384,CARN,Building Residential - New,CAA01R301,Single Family Residence,341887.42,3072.0,DONE,2020-11-09,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2021-02-08,ca,91.0,True,inspection
2020070384,CARN,Building Residential - New,CAA01R301,Single Family Residence,341887.42,3072.0,DONE,2020-11-09,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-02-08,ca,91.0,True,inspection
2020070384,CARN,Building Residential - New,CAA01R301,Single Family Residence,341887.42,3072.0,DONE,2020-11-09,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-04-08,ca,150.0,True,inspection
2020070384,CARN,Building Residential - New,CAA01R301,Single Family Residence,341887.42,3072.0,DONE,2020-11-09,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-04-08,ca,150.0,True,inspection
2020070384,CARN,Building Residential - New,CAA01R301,Single Family Residence,341887.42,3072.0,DONE,2020-11-09,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-04-12,ca,154.0,True,inspection
2020070384,CARN,Building Residential - New,CAA01R301,Single Family Residence,341887.42,3072.0,DONE,2020-11-09,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-04-12,ca,154.0,True,inspection
2020070385,CARN,Building Residential - New,CAA01R301,Single Family Residence,340969.72,3053.0,DONE,2020-11-09,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2021-01-27,ca,79.0,True,inspection
2020070385,CARN,Building Residential - New,CAA01R301,Single Family Residence,340969.72,3053.0,DONE,2020-11-09,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-01-27,ca,79.0,True,inspection
2020070385,CARN,Building Residential - New,CAA01R301,Single Family Residence,340969.72,3053.0,DONE,2020-11-09,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-03-26,ca,137.0,True,inspection
2020070385,CARN,Building Residential - New,CAA01R301,Single Family Residence,340969.72,3053.0,DONE,2020-11-09,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-03-26,ca,137.0,True,inspection
2020070385,CARN,Building Residential - New,CAA01R301,Single Family Residence,340969.72,3053.0,DONE,2020-11-09,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-03-26,ca,137.0,True,inspection
2020070385,CARN,Building Residential - New,CAA01R301,Single Family Residence,340969.72,3053.0,DONE,2020-11-09,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-03-26,ca,137.0,True,inspection
2020077138,CARR,Building Residential - Rehab,CAA01R301,Single Family Residence,13800.0,0.0,DONE,2020-12-10,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-01-19,ca,40.0,True,inspection
2020077138,CARR,Building Residential - Rehab,CAA01R301,Single Family Residence,13800.0,0.0,DONE,2020-12-10,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-03-30,ca,110.0,True,inspection
2020077138,CARR,Building Residential - Rehab,CAA01R301,Single Family Residence,13800.0,0.0,DONE,2020-12-10,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-04-01,ca,112.0,True,inspection
2020077138,CARR,Building Residential - Rehab,CAA01R301,Single Family Residence,13800.0,0.0,DONE,2020-12-10,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-04-01,ca,112.0,True,inspection
2020077025,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-10,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2020-12-18,ca,8.0,True,inspection
2020077025,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-10,2020-12-17,CABSLAB,Building Slab,APPROVED,Approved,2020-12-18,ca,8.0,True,inspection
2020077025,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-10,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2020-12-29,ca,19.0,True,inspection
2020077025,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-10,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-03-02,ca,82.0,True,inspection
2020077025,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-10,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-03-02,ca,82.0,True,inspection
2020077025,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-10,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-03-10,ca,90.0,True,inspection
2020074692,CARN,Building Residential - New,CAA01R301,Single Family Residence,218237.95,2099.0,DONE,2020-12-01,2020-12-17,CABSLAB,Building Slab,APPROVED,Approved,2020-12-29,ca,28.0,True,inspection
2020074692,CARN,Building Residential - New,CAA01R301,Single Family Residence,218237.95,2099.0,DONE,2020-12-01,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-01-27,ca,57.0,True,inspection
2020074692,CARN,Building Residential - New,CAA01R301,Single Family Residence,218237.95,2099.0,DONE,2020-12-01,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2021-03-31,ca,120.0,True,inspection
2020074692,CARN,Building Residential - New,CAA01R301,Single Family Residence,218237.95,2099.0,DONE,2020-12-01,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-03-31,ca,120.0,True,inspection
2020074692,CARN,Building Residential - New,CAA01R301,Single Family Residence,218237.95,2099.0,DONE,2020-12-01,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-03-31,ca,120.0,True,inspection
2020074692,CARN,Building Residential - New,CAA01R301,Single Family Residence,218237.95,2099.0,DONE,2020-12-01,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-03-31,ca,120.0,True,inspection
2020074692,CARN,Building Residential - New,CAA01R301,Single Family Residence,218237.95,2099.0,DONE,2020-12-01,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-03-31,ca,120.0,True,inspection
2020074694,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABSLAB,Building Slab,APPROVED,Approved,2020-12-29,ca,28.0,True,inspection
2020074694,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-01-27,ca,57.0,True,inspection
2020074694,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2021-03-31,ca,120.0,True,inspection
2020074694,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-03-31,ca,120.0,True,inspection
2020074694,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-03-31,ca,120.0,True,inspection
2020074694,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-03-31,ca,120.0,True,inspection
2020074694,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-03-31,ca,120.0,True,inspection
2020074696,CARN,Building Residential - New,CAA01R301,Single Family Residence,232297.38,2248.0,DONE,2020-12-01,2020-12-17,CABSLAB,Building Slab,APPROVED,Approved,2020-12-29,ca,28.0,True,inspection
2020074696,CARN,Building Residential - New,CAA01R301,Single Family Residence,232297.38,2248.0,DONE,2020-12-01,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-02-02,ca,63.0,True,inspection
2020074696,CARN,Building Residential - New,CAA01R301,Single Family Residence,232297.38,2248.0,DONE,2020-12-01,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2021-02-08,ca,69.0,True,inspection
2020074696,CARN,Building Residential - New,CAA01R301,Single Family Residence,232297.38,2248.0,DONE,2020-12-01,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-04-01,ca,121.0,True,inspection
2020074696,CARN,Building Residential - New,CAA01R301,Single Family Residence,232297.38,2248.0,DONE,2020-12-01,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-04-01,ca,121.0,True,inspection
2020074696,CARN,Building Residential - New,CAA01R301,Single Family Residence,232297.38,2248.0,DONE,2020-12-01,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-04-01,ca,121.0,True,inspection
2020074696,CARN,Building Residential - New,CAA01R301,Single Family Residence,232297.38,2248.0,DONE,2020-12-01,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-04-01,ca,121.0,True,inspection
2020074702,CARN,Building Residential - New,CAA01R301,Single Family Residence,217912.24,2191.0,DONE,2020-12-01,2020-12-17,CABSLAB,Building Slab,APPROVED,Approved,2020-12-31,ca,30.0,True,inspection
2020074702,CARN,Building Residential - New,CAA01R301,Single Family Residence,217912.24,2191.0,DONE,2020-12-01,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-02-02,ca,63.0,True,inspection
2020074702,CARN,Building Residential - New,CAA01R301,Single Family Residence,217912.24,2191.0,DONE,2020-12-01,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2021-02-03,ca,64.0,True,inspection
2020074702,CARN,Building Residential - New,CAA01R301,Single Family Residence,217912.24,2191.0,DONE,2020-12-01,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-04-01,ca,121.0,True,inspection
2020074702,CARN,Building Residential - New,CAA01R301,Single Family Residence,217912.24,2191.0,DONE,2020-12-01,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-04-01,ca,121.0,True,inspection
2020074702,CARN,Building Residential - New,CAA01R301,Single Family Residence,217912.24,2191.0,DONE,2020-12-01,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-04-01,ca,121.0,True,inspection
2020074702,CARN,Building Residential - New,CAA01R301,Single Family Residence,217912.24,2191.0,DONE,2020-12-01,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-04-01,ca,121.0,True,inspection
2020074704,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABSLAB,Building Slab,APPROVED,Approved,2020-12-31,ca,30.0,True,inspection
2020074704,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABFOOT,Building Footing,APPROVED,Approved,2021-02-05,ca,66.0,True,inspection
2020074704,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABFRAME,Building Framing,APPROVED,Approved,2021-02-05,ca,66.0,True,inspection
2020074704,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-04-07,ca,127.0,True,inspection
2020074704,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABFINAL,Building Final,APPROVED,Approved,2021-04-07,ca,127.0,True,inspection
2020074704,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-04-08,ca,128.0,True,inspection
2020074704,CARN,Building Residential - New,CAA01R301,Single Family Residence,275746.17,2614.0,DONE,2020-12-01,2020-12-17,CABUO,U&O Letter,DONE,DONE,2021-04-08,ca,128.0,True,inspection
2020070911,CARN,Building Residential - New,CAA01R301,Single Family Residence,224162.4,2104.0,ISSUE,2020-11-12,2020-12-18,CABFOOT,Building Footing,APPROVED,Approved,2021-01-22,ca,71.0,True,inspection
2020070911,CARN,Building Residential - New,CAA01R301,Single Family Residence,224162.4,2104.0,ISSUE,2020-11-12,2020-12-18,CABSLAB,Building Slab,APPROVED,Approved,2021-01-22,ca,71.0,True,inspection
2020070911,CARN,Building Residential - New,CAA01R301,Single Family Residence,224162.4,2104.0,ISSUE,2020-11-12,2020-12-18,CABFRAME,Building Framing,APPROVED,Approved,2021-01-26,ca,75.0,True,inspection
2020070911,CARN,Building Residential - New,CAA01R301,Single Family Residence,224162.4,2104.0,ISSUE,2020-11-12,2020-12-18,CABFINAL,Building Final,APPROVED,Approved,2021-03-17,ca,125.0,True,inspection
2020070911,CARN,Building Residential - New,CAA01R301,Single Family Residence,224162.4,2104.0,ISSUE,2020-11-12,2020-12-18,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-03-17,ca,125.0,True,inspection
2020070911,CARN,Building Residential - New,CAA01R301,Single Family Residence,224162.4,2104.0,ISSUE,2020-11-12,2020-12-18,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-03-22,ca,130.0,True,inspection
2020070228,CARN,Building Residential - New,CAA01R301,Single Family Residence,249894.82,2300.0,DONE,2020-11-09,2020-12-18,CABFOOT,Building Footing,APPROVED,Approved,2021-01-22,ca,74.0,True,inspection
2020070228,CARN,Building Residential - New,CAA01R301,Single Family Residence,249894.82,2300.0,DONE,2020-11-09,2020-12-18,CABSLAB,Building Slab,APPROVED,Approved,2021-01-22,ca,74.0,True,inspection
2020070228,CARN,Building Residential - New,CAA01R301,Single Family Residence,249894.82,2300.0,DONE,2020-11-09,2020-12-18,CABFRAME,Building Framing,APPROVED,Approved,2021-01-28,ca,80.0,True,inspection
2020070228,CARN,Building Residential - New,CAA01R301,Single Family Residence,249894.82,2300.0,DONE,2020-11-09,2020-12-18,CABFINAL,Building Final,APPROVED,Approved,2021-03-15,ca,126.0,True,inspection
2020070228,CARN,Building Residential - New,CAA01R301,Single Family Residence,249894.82,2300.0,DONE,2020-11-09,2020-12-18,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-03-15,ca,126.0,True,inspection
2020070228,CARN,Building Residential - New,CAA01R301,Single Family Residence,249894.82,2300.0,DONE,2020-11-09,2020-12-18,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-03-22,ca,133.0,True,inspection
2020070228,CARN,Building Residential - New,CAA01R301,Single Family Residence,249894.82,2300.0,DONE,2020-11-09,2020-12-18,CABUO,U&O Letter,DONE,DONE,2021-03-22,ca,133.0,True,inspection
2020070221,CARN,Building Residential - New,CAA01R301,Single Family Residence,175287.84,1672.0,DONE,2020-11-09,2020-12-18,CABFOOT,Building Footing,APPROVED,Approved,2021-01-22,ca,74.0,True,inspection
2020070221,CARN,Building Residential - New,CAA01R301,Single Family Residence,175287.84,1672.0,DONE,2020-11-09,2020-12-18,CABSLAB,Building Slab,APPROVED,Approved,2021-01-22,ca,74.0,True,inspection
2020070221,CARN,Building Residential - New,CAA01R301,Single Family Residence,175287.84,1672.0,DONE,2020-11-09,2020-12-18,CABFRAME,Building Framing,APPROVED,Approved,2021-01-28,ca,80.0,True,inspection
2020070221,CARN,Building Residential - New,CAA01R301,Single Family Residence,175287.84,1672.0,DONE,2020-11-09,2020-12-18,CABFINAL,Building Final,APPROVED,Approved,2021-03-17,ca,128.0,True,inspection
2020070221,CARN,Building Residential - New,CAA01R301,Single Family Residence,175287.84,1672.0,DONE,2020-11-09,2020-12-18,CATREE,Codes Tree U&O Final Inspection,APPROVED,Approved,2021-03-17,ca,128.0,True,inspection
2020070221,CARN,Building Residential - New,CAA01R301,Single Family Residence,175287.84,1672.0,DONE,2020-11-09,2020-12-18,CABUO,U&O Letter,FINAL U&O,Final U&O Prior to Permit Closure,2021-03-22,ca,133.0,True,inspection
2020070221,CARN,Building Residential - New,CAA01R301,Single Family Residence,175287.84,1672.0,DONE,2020-11-09,2020-12-18,CABUO,U&O Letter,DONE,DONE,2021-03-22,ca,133.0,True,inspection
